place,coordinate
Balboa Park,"32.7341524,-117.1471279"
San Diego Zoo,"32.7327949,-117.1565184"
Old Town San Diego State Park,"32.7316555,-117.1918371"
La Jolla Cove,"32.8039181,-117.2670064"
Island Pacific Seafood Market,"32.7316555,-117.1918371"
San Diego Air & Space Museum,"32.7280712,-117.1566829"
The San Diego Museum of Art,"32.7280712,-117.1566829"
Fleet Science Center,"32.7289064,-117.1545619"
San Diego Natural History Museum,"32.7319983,-117.1512806"
Panama 66,"32.731683,-117.1598996"
Busy Bee Café,"32.7317906,-117.15952"
